application_id,group,approved,defaulted,loan_size,processing_time
4798,A,False,False,0.0,35.1
4799,B,True,False,14500.84,49.5
4800,A,False,False,0.0,20.5
4801,A,False,False,0.0,34.8
4802,A,False,False,0.0,25.9
4803,B,True,False,10112.39,60.8
4804,B,True,False,7600.87,52.5
4805,A,True,False,10334.5,71.1
4806,A,True,False,14074.42,72.3
4807,A,True,False,9512.19,62.0
4808,B,True,False,7119.3,55.4
4809,A,True,False,11435.43,33.5
4810,A,False,False,0.0,29.3
4811,B,True,False,22939.86,63.1
4812,B,False,False,0.0,82.4
4813,B,True,False,22947.48,57.8
4814,A,True,False,11227.84,36.6
4815,B,True,False,5630.48,52.9
4816,A,True,True,20298.16,53.1
4817,B,False,False,0.0,119.8
4818,A,True,False,11034.68,27.4
4819,A,False,False,0.0,44.8
4820,B,True,False,7435.51,52.1
4821,A,True,False,10971.85,44.7
4822,B,False,False,0.0,29.8
4823,A,False,False,0.0,34.8
4824,B,True,False,8997.52,57.3
4825,B,True,False,7545.72,34.2
4826,B,True,False,4823.82,59.3
4827,A,False,False,0.0,32.5
4828,B,True,False,16085.51,65.1
4829,A,True,False,27891.89,96.6
4830,B,False,False,0.0,15.6
4831,A,True,False,12175.37,31.8
4832,B,True,False,26327.13,35.4
4833,A,False,False,0.0,40.4
4834,B,True,False,22857.28,56.2
4835,B,True,False,12388.97,45.6
4836,A,True,False,50000.0,37.4
4837,A,True,False,8152.97,107.5
4838,B,True,False,6884.16,42.6
4839,B,False,False,0.0,43.0
4840,B,True,False,8365.69,54.8
4841,A,True,False,8973.56,62.8
4842,B,True,False,8766.15,43.1
4843,B,True,False,10032.96,36.2
4844,A,True,False,11089.72,40.1
4845,B,True,False,17371.57,40.3
4846,A,False,False,0.0,25.6
4847,B,True,False,15341.68,30.1
4848,B,True,False,46695.62,42.9
4849,B,True,False,13593.99,37.9
4850,B,False,False,0.0,89.2
4851,B,True,False,7628.4,83.2
4852,A,False,False,0.0,42.0
4853,A,False,False,0.0,19.8
4854,B,True,False,10379.02,45.8
4855,B,True,False,8211.95,36.7
4856,B,True,False,24807.73,29.3
4857,B,True,False,11960.37,58.3
4858,A,True,False,12303.72,52.9
4859,A,False,False,0.0,32.3
4860,B,False,False,0.0,25.3
4861,B,True,False,22570.51,62.4
4862,A,True,True,19838.67,56.6
4863,A,False,False,0.0,23.7
4864,B,True,False,8172.33,58.3
4865,A,True,True,25261.39,43.3
4866,A,False,False,0.0,22.8
4867,A,False,False,0.0,46.7
4868,B,True,False,44213.01,114.3
4869,B,True,False,7304.94,95.9
4870,B,True,False,12852.83,35.8
4871,B,True,False,13712.02,41.0
4872,B,True,False,13146.13,133.9
4873,A,True,False,12891.54,61.8
4874,B,False,False,0.0,21.1
4875,B,True,False,21853.32,53.1
4876,B,True,False,11257.85,43.8
4877,B,False,False,0.0,46.1
4878,A,True,False,16856.05,75.2
4879,A,False,False,0.0,33.0
4880,B,True,True,14211.05,72.3
4881,B,True,False,14630.13,37.2
4882,A,False,False,0.0,22.3
4883,A,False,False,0.0,27.4
4884,B,True,False,9558.1,30.7
4885,A,False,False,0.0,51.7
4886,B,True,False,9810.95,46.7
4887,A,True,False,11933.98,48.7
4888,A,True,False,22044.5,82.1
4889,A,True,True,18469.64,76.3
4890,B,True,False,9212.2,33.6
4891,A,True,True,7510.0,32.8
4892,B,True,False,6016.06,43.8
4893,A,True,False,16508.19,50.8
4894,A,False,False,0.0,27.0
4895,B,False,False,0.0,7.9
4896,B,True,False,31626.82,57.0
4897,A,True,False,6989.86,59.1
4898,B,False,False,0.0,24.8
4899,B,False,False,0.0,20.8
4900,A,True,False,1628.74,62.4
4901,B,False,False,0.0,30.9
4902,A,False,False,0.0,12.3
4903,B,False,False,0.0,38.8
4904,B,True,False,12081.7,30.5
4905,B,True,False,12054.3,33.5
4906,A,False,False,0.0,39.6
4907,B,True,False,7942.94,69.3
4908,A,False,False,0.0,72.2
4909,B,False,False,0.0,26.4
4910,B,True,False,31866.05,44.0
4911,B,True,False,32484.16,110.7
4912,A,False,False,0.0,45.4
4913,A,True,False,14004.29,40.0
4914,B,True,True,20080.96,109.7
4915,A,True,False,23605.76,55.3
4916,B,True,False,8809.4,70.7
4917,A,False,False,0.0,54.4
4918,B,True,False,15439.79,51.7
4919,A,True,False,15946.42,58.6
4920,A,True,False,16152.35,21.6
4921,A,True,False,17443.59,53.0
4922,B,True,False,14695.3,29.2
4923,B,True,False,20981.91,71.6
4924,B,True,False,14334.86,57.7
4925,A,True,False,14864.14,28.6
4926,A,True,False,10865.59,31.2
4927,A,True,False,4580.28,38.4
4928,A,True,False,12652.6,34.9
4929,A,True,True,4381.74,30.0
4930,B,False,False,0.0,48.4
4931,B,True,False,10063.69,37.2
4932,B,True,False,3338.24,34.3
4933,B,True,False,4866.75,86.6
4934,A,False,False,0.0,16.5
4935,A,True,False,11131.74,48.4
4936,B,True,False,17075.07,43.1
4937,A,False,False,0.0,26.5
4938,B,True,False,5198.62,70.1
4939,A,True,False,10258.77,53.6
4940,B,False,False,0.0,42.0
4941,B,False,False,0.0,28.5
4942,B,True,False,13071.04,120.6
4943,A,True,False,15314.76,70.2
4944,B,True,False,9855.46,87.2
4945,B,True,False,18967.46,37.3
4946,A,True,False,7366.92,45.0
4947,A,False,False,0.0,54.9
4948,B,True,False,4211.22,24.3
4949,A,False,False,0.0,19.2
4950,B,True,False,14848.02,34.1
4951,A,True,False,15544.36,37.6
4952,B,True,False,22197.57,54.1
4953,A,True,True,7670.84,31.6
4954,A,False,False,0.0,38.9
4955,B,False,False,0.0,24.4
4956,B,True,False,20236.4,64.1
4957,A,True,False,16967.07,31.5
4958,A,False,False,0.0,21.6
4959,A,False,False,0.0,59.6
4960,A,True,False,32044.25,38.9
4961,A,False,False,0.0,23.2
4962,A,True,False,4872.72,58.2
4963,B,True,False,12798.34,54.8
4964,A,False,False,0.0,19.4
4965,B,True,False,6664.96,37.6
4966,B,True,False,29478.42,60.9
4967,B,True,False,19526.14,81.2
4968,A,True,False,16476.4,59.0
4969,A,False,False,0.0,37.9
4970,A,True,False,8993.43,58.6
4971,B,True,False,23754.01,81.9
4972,B,True,False,7138.67,54.3
4973,B,True,False,13302.09,72.8
4974,A,True,True,50000.0,30.4
4975,A,False,False,0.0,43.0
4976,A,True,True,16289.41,38.7
4977,B,True,False,46021.27,58.2
4978,A,False,False,0.0,30.7
4979,B,True,False,4672.33,136.2
4980,A,True,False,24508.46,111.3
4981,A,False,False,0.0,14.6
4982,B,True,True,10766.87,60.5
4983,B,False,False,0.0,17.8
4984,B,False,False,0.0,25.9
4985,B,False,False,0.0,28.3
4986,B,True,False,50000.0,27.1
4987,A,True,False,14604.17,69.3
4988,A,False,False,0.0,77.6
4989,A,False,False,0.0,43.5
4990,A,True,False,5835.5,67.5
4991,A,True,False,11197.42,31.7
4992,A,True,False,13639.94,63.6
4993,B,False,False,0.0,34.6
4994,B,True,False,12688.74,33.6
4995,B,True,False,17775.49,54.2
4996,B,False,False,0.0,19.3
4997,A,True,False,13759.98,32.1
4998,B,True,False,23970.56,57.8
4999,B,True,False,14336.26,48.6
5000,A,False,False,0.0,39.9
